               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 309,            0.028167,           0.0020292,           0.0010067,             0.67584,             0.59025,             0.66416,             0.36596,            0.040989,           0.0013218,           0.0012839,            0.002377,            0.002377,            0.002377
                 310,            0.027949,           0.0020382,          0.00098039,             0.67789,              0.5889,             0.66479,             0.36566,            0.041005,           0.0013222,           0.0012845,           0.0023523,           0.0023523,           0.0023523
                 311,            0.027718,           0.0019714,          0.00096309,             0.67764,             0.59017,             0.66567,             0.36525,            0.041024,           0.0013229,           0.0012856,           0.0023275,           0.0023275,           0.0023275
                 312,             0.02781,           0.0020005,           0.0009645,             0.67876,             0.59051,             0.66592,             0.36496,            0.041043,           0.0013235,           0.0012863,           0.0023028,           0.0023028,           0.0023028
                 313,            0.027952,           0.0020011,           0.0009608,              0.6796,              0.5916,             0.66587,             0.36485,            0.041059,           0.0013238,           0.0012867,            0.002278,            0.002278,            0.002278
                 314,            0.027755,           0.0019695,           0.0009775,             0.67938,             0.58863,             0.66432,             0.36489,            0.041074,           0.0013244,           0.0012871,           0.0022533,           0.0022533,           0.0022533
                 315,            0.027588,           0.0019729,          0.00096221,             0.68446,             0.58901,             0.66587,             0.36568,            0.041089,           0.0013251,           0.0012863,           0.0022285,           0.0022285,           0.0022285
                 316,             0.02747,            0.001987,          0.00095627,             0.68122,             0.58823,             0.66306,             0.36472,            0.041107,           0.0013258,           0.0012862,           0.0022038,           0.0022038,           0.0022038
                 317,             0.02757,           0.0019706,          0.00097807,             0.68134,             0.58705,              0.6629,             0.36458,            0.041123,           0.0013265,           0.0012867,            0.002179,            0.002179,            0.002179
                 318,            0.027604,           0.0020025,           0.0009624,             0.68098,             0.58591,             0.66341,             0.36484,            0.041139,           0.0013271,           0.0012868,           0.0021543,           0.0021543,           0.0021543
                 319,            0.027308,           0.0019935,          0.00097288,             0.68608,             0.58641,             0.66425,             0.36479,            0.041154,           0.0013277,           0.0012862,           0.0021295,           0.0021295,           0.0021295
                 320,            0.027308,           0.0019549,           0.0009485,             0.68491,             0.58775,             0.66475,             0.36457,            0.041167,           0.0013284,           0.0012866,           0.0021048,           0.0021048,           0.0021048
                 321,            0.027449,           0.0019981,          0.00095113,             0.68606,             0.58793,             0.66473,             0.36444,            0.041181,            0.001329,           0.0012873,             0.00208,             0.00208,             0.00208
                 322,            0.027175,           0.0019779,           0.0009502,             0.68662,             0.58854,             0.66486,             0.36447,            0.041197,           0.0013296,           0.0012874,           0.0020553,           0.0020553,           0.0020553
                 323,            0.027174,           0.0019513,          0.00094356,              0.6848,             0.58981,             0.66464,             0.36441,            0.041213,           0.0013302,           0.0012871,           0.0020305,           0.0020305,           0.0020305
                 324,            0.027156,           0.0019668,          0.00095927,             0.68214,             0.59174,             0.66544,             0.36428,            0.041231,           0.0013307,           0.0012865,           0.0020058,           0.0020058,           0.0020058
                 325,            0.027045,            0.001921,          0.00094833,             0.68137,             0.59357,             0.66597,             0.36432,            0.041245,           0.0013314,           0.0012874,            0.001981,            0.001981,            0.001981
                 326,            0.027169,           0.0019692,          0.00091741,             0.68607,             0.59491,             0.66553,             0.36376,             0.04126,           0.0013323,           0.0012887,           0.0019563,           0.0019563,           0.0019563
                 327,               0.027,           0.0019614,          0.00095476,             0.68037,             0.59738,             0.66572,             0.36381,            0.041271,           0.0013332,           0.0012887,           0.0019315,           0.0019315,           0.0019315
                 328,            0.026892,           0.0019512,          0.00092207,             0.68031,             0.59751,             0.66603,             0.36378,            0.041288,            0.001334,           0.0012893,           0.0019068,           0.0019068,           0.0019068
                 329,            0.026795,            0.001935,          0.00093394,             0.67911,             0.59731,             0.66493,             0.36391,            0.041307,           0.0013349,           0.0012889,            0.001882,            0.001882,            0.001882
                 330,            0.026647,           0.0019558,          0.00091463,             0.67526,             0.59961,             0.66545,             0.36405,            0.041322,           0.0013357,           0.0012891,           0.0018572,           0.0018572,           0.0018572
                 331,            0.026634,           0.0019376,          0.00093074,             0.67032,             0.59939,             0.66375,              0.3633,            0.041337,           0.0013365,           0.0012893,           0.0018325,           0.0018325,           0.0018325
                 332,            0.026633,           0.0019415,          0.00091914,             0.67024,             0.59904,             0.66338,             0.36316,            0.041355,           0.0013372,           0.0012901,           0.0018077,           0.0018077,           0.0018077
                 333,            0.026763,           0.0019463,          0.00090461,             0.67044,             0.60007,             0.66368,             0.36353,            0.041371,           0.0013381,           0.0012905,            0.001783,            0.001783,            0.001783
                 334,            0.026479,           0.0019299,          0.00091849,             0.67016,             0.60093,             0.66337,             0.36297,            0.041385,           0.0013388,           0.0012904,           0.0017582,           0.0017582,           0.0017582
                 335,            0.026364,           0.0019291,          0.00090802,             0.67037,             0.60159,             0.66301,             0.36298,              0.0414,           0.0013395,           0.0012911,           0.0017335,           0.0017335,           0.0017335
                 336,             0.02649,           0.0019324,            0.000916,             0.67059,             0.59922,              0.6632,             0.36216,            0.041416,           0.0013402,           0.0012928,           0.0017087,           0.0017087,           0.0017087
                 337,            0.026322,           0.0019147,          0.00092523,             0.67182,             0.59825,             0.66346,             0.36218,            0.041438,           0.0013409,            0.001294,            0.001684,            0.001684,            0.001684
                 338,            0.026363,           0.0019302,           0.0008801,             0.67253,             0.59853,              0.6639,             0.36276,            0.041457,           0.0013415,           0.0012954,           0.0016592,           0.0016592,           0.0016592
                 339,            0.026251,            0.001927,          0.00091647,             0.67348,             0.59909,             0.66411,              0.3627,            0.041472,            0.001342,           0.0012962,           0.0016345,           0.0016345,           0.0016345
                 340,            0.026262,           0.0019076,          0.00087886,               0.673,             0.60093,             0.66481,             0.36279,            0.041486,           0.0013427,            0.001297,           0.0016097,           0.0016097,           0.0016097
                 341,            0.026131,           0.0018931,          0.00089404,             0.66983,             0.60643,             0.66446,             0.36268,            0.041496,           0.0013435,            0.001298,            0.001585,            0.001585,            0.001585
                 342,            0.026018,           0.0018879,          0.00090202,             0.66896,             0.60697,             0.66421,             0.36293,            0.041508,           0.0013447,            0.001299,           0.0015602,           0.0015602,           0.0015602
                 343,            0.025958,            0.001887,          0.00090778,             0.66853,             0.60653,             0.66383,             0.36279,            0.041515,           0.0013458,           0.0013005,           0.0015355,           0.0015355,           0.0015355
                 344,            0.025829,           0.0019185,          0.00087396,             0.67109,             0.60318,             0.66385,             0.36263,            0.041532,           0.0013466,           0.0013019,           0.0015107,           0.0015107,           0.0015107
                 345,            0.025912,           0.0018752,          0.00088354,             0.67328,             0.60312,             0.66351,             0.36277,            0.041542,           0.0013477,           0.0013031,            0.001486,            0.001486,            0.001486
                 346,            0.025648,            0.001902,          0.00087954,             0.67236,             0.60452,             0.66371,             0.36202,            0.041553,           0.0013486,           0.0013035,           0.0014612,           0.0014612,           0.0014612
                 347,            0.025642,           0.0018695,          0.00088527,             0.67553,             0.60353,             0.66376,             0.36162,            0.041565,           0.0013497,           0.0013039,           0.0014365,           0.0014365,           0.0014365
                 348,            0.025443,           0.0018736,          0.00086314,             0.67619,             0.60412,             0.66414,             0.36148,            0.041579,           0.0013506,           0.0013046,           0.0014117,           0.0014117,           0.0014117
                 349,            0.025468,           0.0018868,          0.00085253,             0.67448,             0.60603,             0.66408,             0.36085,            0.041591,           0.0013515,           0.0013052,            0.001387,            0.001387,            0.001387
                 350,            0.025374,           0.0018653,          0.00087427,             0.67593,             0.60409,              0.6644,             0.36089,            0.041606,           0.0013524,            0.001306,           0.0013622,           0.0013622,           0.0013622
                 351,            0.025393,           0.0018581,          0.00086017,              0.6765,              0.6045,             0.66447,             0.36049,            0.041624,           0.0013532,           0.0013064,           0.0013375,           0.0013375,           0.0013375
                 352,            0.025268,           0.0018619,          0.00085295,             0.67423,             0.60481,             0.66412,             0.36126,            0.041642,           0.0013542,           0.0013074,           0.0013128,           0.0013128,           0.0013128
                 353,             0.02537,           0.0018238,          0.00086932,             0.68095,             0.60348,             0.66407,             0.36095,            0.041657,           0.0013553,           0.0013085,            0.001288,            0.001288,            0.001288
                 354,            0.025123,           0.0018576,          0.00084521,              0.6785,              0.6035,             0.66433,             0.36134,            0.041674,           0.0013565,           0.0013093,           0.0012633,           0.0012633,           0.0012633
                 355,            0.025102,           0.0018579,          0.00085241,             0.68089,             0.60516,             0.66647,             0.36154,            0.041691,           0.0013575,           0.0013102,           0.0012385,           0.0012385,           0.0012385
                 356,             0.02505,            0.001826,          0.00088413,             0.68219,             0.60387,             0.66669,             0.36164,            0.041709,           0.0013585,           0.0013115,           0.0012138,           0.0012138,           0.0012138
                 357,            0.025074,           0.0018303,          0.00084332,             0.68136,             0.60468,             0.66589,             0.36127,             0.04173,           0.0013594,           0.0013133,            0.001189,            0.001189,            0.001189
                 358,            0.025043,           0.0018407,           0.0008262,             0.68312,             0.60413,             0.66628,             0.36143,            0.041747,           0.0013603,           0.0013147,           0.0011643,           0.0011643,           0.0011643
                 359,            0.024821,           0.0018067,          0.00083878,             0.68381,             0.60472,             0.66627,             0.36122,            0.041766,           0.0013613,           0.0013164,           0.0011395,           0.0011395,           0.0011395
                 360,            0.024902,           0.0018028,          0.00083821,             0.68673,             0.60281,             0.66602,              0.3616,            0.041776,           0.0013627,           0.0013173,           0.0011148,           0.0011148,           0.0011148
                 361,            0.024768,           0.0018219,          0.00085498,             0.68996,             0.60401,             0.66533,             0.36155,            0.041792,           0.0013636,           0.0013187,             0.00109,             0.00109,             0.00109
                 362,             0.02459,           0.0018086,          0.00082629,             0.69112,             0.60256,              0.6661,             0.36195,            0.041808,           0.0013647,           0.0013207,           0.0010653,           0.0010653,           0.0010653
                 363,            0.024736,           0.0018294,          0.00081821,             0.69099,             0.60248,             0.66571,             0.36203,            0.041822,           0.0013658,           0.0013224,           0.0010405,           0.0010405,           0.0010405
                 364,              0.0245,           0.0018029,          0.00083174,             0.69437,             0.60063,             0.66566,             0.36211,            0.041836,           0.0013668,           0.0013237,           0.0010158,           0.0010158,           0.0010158
                 365,            0.024482,           0.0018133,          0.00082366,             0.69509,             0.60269,             0.66615,             0.36223,            0.041851,           0.0013679,           0.0013248,            0.000991,            0.000991,            0.000991
                 366,            0.024201,           0.0017769,          0.00083534,             0.69324,             0.60561,             0.66595,             0.36192,            0.041863,           0.0013688,           0.0013254,          0.00096625,          0.00096625,          0.00096625
                 367,            0.024353,           0.0017869,          0.00083173,             0.69268,             0.60554,             0.66538,             0.36163,            0.041875,           0.0013699,           0.0013259,           0.0009415,           0.0009415,           0.0009415
                 368,            0.024431,             0.00181,          0.00081618,             0.69345,             0.60505,             0.66526,             0.36166,             0.04189,           0.0013709,           0.0013271,          0.00091675,          0.00091675,          0.00091675
                 369,            0.024136,            0.001793,          0.00080075,             0.69422,             0.60401,             0.66519,             0.36214,            0.041902,            0.001372,           0.0013278,            0.000892,            0.000892,            0.000892
                 370,            0.023974,           0.0017657,          0.00081438,             0.69232,              0.6054,              0.6656,             0.36277,            0.041919,           0.0013734,           0.0013286,          0.00086725,          0.00086725,          0.00086725
                 371,            0.023907,             0.00179,          0.00081628,              0.6952,             0.60304,             0.66531,             0.36245,            0.041933,           0.0013745,           0.0013297,           0.0008425,           0.0008425,           0.0008425
                 372,            0.024244,           0.0017887,          0.00080627,             0.69393,             0.60541,             0.66498,             0.36279,            0.041948,           0.0013757,             0.00133,          0.00081775,          0.00081775,          0.00081775
                 373,            0.023908,           0.0017726,          0.00082007,             0.69476,             0.60754,             0.66506,             0.36324,            0.041969,           0.0013769,           0.0013313,            0.000793,            0.000793,            0.000793
                 374,            0.023867,           0.0017838,          0.00081505,             0.69419,             0.60711,             0.66513,             0.36228,            0.041988,           0.0013781,           0.0013323,          0.00076825,          0.00076825,          0.00076825
                 375,            0.023721,           0.0017555,          0.00078041,              0.6913,             0.60759,             0.66471,             0.36208,            0.042006,           0.0013794,           0.0013339,           0.0007435,           0.0007435,           0.0007435
                 376,            0.023888,            0.001768,          0.00080661,             0.69423,             0.60659,             0.66473,              0.3619,            0.042022,           0.0013808,           0.0013353,          0.00071875,          0.00071875,          0.00071875
                 377,            0.023609,            0.001755,          0.00078741,             0.69295,             0.60741,             0.66405,             0.36164,            0.042035,           0.0013822,            0.001337,            0.000694,            0.000694,            0.000694
                 378,            0.023602,           0.0017597,          0.00077108,             0.69082,             0.60793,             0.66363,             0.36125,            0.042052,           0.0013836,           0.0013387,          0.00066925,          0.00066925,          0.00066925
                 379,            0.023339,           0.0017245,           0.0007821,             0.69036,             0.60868,             0.66325,             0.36118,            0.042071,            0.001385,           0.0013405,           0.0006445,           0.0006445,           0.0006445
                 380,            0.023427,           0.0017375,          0.00077231,             0.69116,              0.6091,             0.66291,             0.36109,            0.042088,           0.0013863,           0.0013416,          0.00061975,          0.00061975,          0.00061975
                 381,            0.023134,           0.0017479,          0.00074775,             0.69142,             0.60907,             0.66273,             0.36073,            0.042104,           0.0013876,           0.0013427,            0.000595,            0.000595,            0.000595
                 382,            0.023503,            0.001755,          0.00079188,             0.68764,             0.60983,             0.66262,             0.36037,            0.042124,           0.0013889,           0.0013438,          0.00057025,          0.00057025,          0.00057025
                 383,            0.023307,           0.0017415,          0.00075247,             0.69744,             0.60588,              0.6623,             0.36039,            0.042139,           0.0013903,           0.0013452,           0.0005455,           0.0005455,           0.0005455
                 384,            0.023346,           0.0017563,          0.00076696,             0.69285,             0.60846,             0.66225,             0.36007,            0.042159,           0.0013916,           0.0013468,          0.00052075,          0.00052075,          0.00052075
                 385,            0.023022,           0.0017216,          0.00078012,             0.69478,             0.60663,             0.66222,             0.35999,             0.04218,            0.001393,           0.0013483,            0.000496,            0.000496,            0.000496
                 386,            0.023129,           0.0017294,          0.00076083,             0.69591,             0.60653,             0.66158,             0.35957,            0.042199,           0.0013942,           0.0013499,          0.00047125,          0.00047125,          0.00047125
                 387,            0.022976,            0.001722,          0.00075743,             0.69689,             0.60723,             0.66074,             0.35878,            0.042221,           0.0013955,           0.0013521,           0.0004465,           0.0004465,           0.0004465
                 388,            0.022799,           0.0017141,          0.00077173,             0.69613,             0.60837,             0.66117,             0.35949,            0.042242,           0.0013969,           0.0013537,          0.00042175,          0.00042175,          0.00042175
                 389,            0.022987,           0.0017044,          0.00076706,             0.69677,             0.60674,              0.6609,             0.35873,            0.042262,           0.0013982,            0.001356,            0.000397,            0.000397,            0.000397
                 390,            0.022615,           0.0016993,          0.00074611,             0.69602,             0.60566,             0.65899,              0.3585,             0.04228,           0.0013997,           0.0013577,          0.00037225,          0.00037225,          0.00037225
                 391,            0.022548,           0.0016864,          0.00074234,             0.69843,             0.60506,             0.65896,             0.35809,            0.042297,           0.0014012,            0.001359,           0.0003475,           0.0003475,           0.0003475
                 392,            0.022733,           0.0017089,          0.00073482,             0.69618,             0.60551,             0.65869,             0.35823,            0.042315,           0.0014027,           0.0013603,          0.00032275,          0.00032275,          0.00032275
                 393,             0.02264,           0.0016981,           0.0007413,             0.69573,             0.60704,             0.65855,             0.35788,            0.042339,            0.001404,           0.0013622,            0.000298,            0.000298,            0.000298
                 394,            0.022462,           0.0016938,          0.00072386,             0.69599,              0.6074,             0.65815,             0.35724,            0.042355,           0.0014055,           0.0013633,          0.00027325,          0.00027325,          0.00027325
                 395,            0.022625,           0.0017014,          0.00075117,             0.69342,             0.60904,             0.65803,             0.35728,            0.042369,           0.0014068,           0.0013647,           0.0002485,           0.0002485,           0.0002485
                 396,            0.022554,           0.0016891,          0.00075088,             0.69242,             0.60884,             0.65757,             0.35706,            0.042381,           0.0014083,           0.0013663,          0.00022375,          0.00022375,          0.00022375
                 397,            0.022327,           0.0016722,          0.00073491,              0.6913,             0.60888,             0.65782,             0.35721,            0.042395,             0.00141,           0.0013679,            0.000199,            0.000199,            0.000199
                 398,            0.022376,            0.001666,          0.00072367,             0.69067,             0.60884,             0.65812,             0.35722,            0.042414,           0.0014114,           0.0013699,          0.00017425,          0.00017425,          0.00017425
                 399,            0.022153,           0.0016947,          0.00069895,             0.69174,             0.60982,             0.65795,             0.35729,             0.04243,            0.001413,            0.001372,           0.0001495,           0.0001495,           0.0001495
